movie_id,collection_id,collection_name
495507,1062882,Cade Altair Collection
434623,1043066,All About My Dog collection
106623,445118,Mark Collection
172514,123588,Os Trapalhões: Coleção
52188,1068726,Mental Minefields: The Dark Tales
337667,1071246,El mil usos - Colección
106654,132877,Painted Skin Collection
172497,123588,Os Trapalhões: Coleção
30827,1228802,Deep Throat Collection
172501,123588,Os Trapalhões: Coleção
30829,406487,Fantasm Collection
337676,541585,Mektoub is Mektoub
172519,123588,Os Trapalhões: Coleção
12471,663600,The Yusuf Trilogy
12476,175858,Hidden Collection
106671,1281912,The Apocalypse Trilogy
292994,433556,Koko Collection
75555,439409,The Fear Collection
233487,360112,He Who Dares Collection
337708,429232,It's Going to Work Collection
52238,706482,Nico Giraldi Collection
12485,98580,Candyman Collection
12496,377545,Samurai Trilogy (Yoji Yamada) Collection
148089,148093,Bastardi
106747,210006,Machete Collection
233639,334414,Windstorm Collection
172680,875806,Black Cat Collection
106754,793272,Angel Guts Collection
495925,148065,Doraemon Movies
12500,91945,American Ninja Collection
337741,1244026,Collection of Patoruzito
410270,531675,The Jennifer Found Footage Collection
75605,1116567,U.S. Seals Collection
172705,879503,Habibie & Ainun Collection
233842,1043979,Bunshinsaba Films
631117,1222047,The Peters Twins in Taboo Collection
233879,612031,"Achtung, fertig Filmreihe"
30921,1179736,Scanner Cop Collection
106838,106818,Mr. Rossi Collection
148227,638002,The Iron Ladies Collection
12525,10893,Critters Collection
434990,1011322,AIBOU Collection
75656,382685,Now You See Me Collection
148280,1026931,Thunder Collection
148278,1026931,Thunder Collection
148284,572498,Robot Collection
148291,148315,Pekko aikamiespoika Collection
148293,148315,Pekko aikamiespoika Collection
496274,554930,The Thinning Collection
148314,148315,Pekko aikamiespoika Collection
30958,15099,Captain Sabertooth movies
148310,148315,Pekko aikamiespoika Collection
52333,1247087,Astral City Collection
12540,430186,Bring It On Collection
12549,11118,The Olsen Gang Collection
148312,148315,Pekko aikamiespoika Collection
52330,147207,Glass Tiger collection
274693,928878,XX
496339,256433,Dabangg Collection
12561,374511,Godzilla (Heisei) Collection
435085,726281,Outside the Law Collection
12550,108170,The Blind Dead Collection
496320,259256,Race Collection
30997,1245298,La casa Collection
75755,268301,Snuf de Hond Collectie
75744,256477,Saheb Biwi Aur Gangster Collection
75745,429409,Force Collection
862216,894700,Super Hornio Brothers Collection
410655,547736,Wendy Collection
12574,747498,Cop and a Half Collection
173022,1105595,Cewek Jagoan - Collection
12583,11794,Ginger Snaps Collection
52372,978737,The Chanting (Original) Collection
12585,167552,Lemon Popsicle Collection
369196,296429,I Spit on Your Grave (Original) Collection
496681,1170349,Chander Pahar Trilogy
52382,1071239,Air Terjun Pengantin Collection
75780,403374,Jack Reacher Collection
12581,766782,Gett Collection
496704,91799,Tremors Collection
12592,11118,The Olsen Gang Collection
107059,181478,Gomez & Tavarès Collection
31055,256374,Zero Woman Collection
12606,224478,The Brady Bunch Collection
52407,139394,Tomie Collection
410791,338889,Bibi & Tina Collection
435241,473877,Geniş Aile Collection
12597,8917,Hellraiser Collection
52408,139394,Tomie Collection
435246,315283,Çakallarla Dans Collection
12613,190435,Street Fighter (Animated) Collection
52409,139394,Tomie Collection
293202,524155,Ushijima the Loan Shark Collection
496912,993130,London Love Story Collection
410780,860272,The Flash Collection
75848,427944,The Happy Hooker Collection
31060,131989,Recep Ivedik Collection
107096,286948,Nemesis Collection
31061,131989,Recep Ivedik Collection
52414,651960,Death Bell Collection
173214,429231,Taina Collection
52419,1043957,4 Horror Tales Collection
31117,632595,Baby Geniuses Collection
75897,147669,Das Sams Collection
52420,1043957,4 Horror Tales Collection
107148,524424,Młode Wiki - Kolekcja
52416,1043957,4 Horror Tales Collection
107171,729879,Three Supermen Collection
410867,798765,Maskeli Beşler [Seri]
369386,887331,Fierecillos collection
31132,183256,Killer Collection
338103,55428,Curious George Collection
31131,205145,Gor Collection
497223,1271253,Don't. Get. Out! Collection
410988,473843,Stake Land Collection
338107,509215,Chocolate City Collection
173327,739953,From Bedroom to Billions Collection
12662,119674,Psycho Collection
31138,31137,Camilla Läckberg
12663,514978,Red Scorpion Collection
75969,220872,Men in the City Collection
12664,866637,The Barrytown Trilogy
52454,264481,Mega Shark Collection
107311,866348,Crackerjack Collection
107312,866348,Crackerjack Collection
52485,211860,Mountain Family Robinson Collection
12685,97307,BloodRayne Collection
12683,149704,Alone in the Dark Collection
107342,705731,Relentless Collection
107336,705731,Relentless Collection
293313,735856,Ricky Rapper Collection
31203,303872,Little Nicholas Trilogy
338227,922720,Женщины против мужчин (Коллекция)
12695,33071,Cheech & Chong Collection
12700,12263,The Exorcist Collection
107345,884922,Sketch Artist Collection
12705,87220,Smokey and the Bandit Collection
12702,10893,Critters Collection
52520,2326,Underworld Collection
12699,8917,Hellraiser Collection
76115,694598,The Phantom of the Opera Collection
435800,456576,Journey to the West Collection
148884,1213474,Shankar Dada Collection
274847,123588,Os Trapalhões: Coleção
148980,284151,Battlestar Galactica (Original) Collection
369552,773903,L.O.R.D Collection
235537,471259,1313 Collection
31245,429826,The Hobgoblin Collection
497737,547736,Wendy Collection
497726,122776,Kvartet I Collection
435841,619571,Steel Rain Collection
497723,922720,Женщины против мужчин (Коллекция)
12720,721280,Suicide Club Collection
497796,507070,Best F(r)iends Collection
12721,384920,"No Retreat, No Surrender Collection"
600442,661705,V.I.P. Cop. New Year's Eve Mayhem Collection
149031,160598,Brigada Z Collection
76154,227541,This is America Collection
76163,126125,The Expendables Collection
12716,148517,"Pagnol, Childhood's Memories"
12717,148517,"Pagnol, Childhood's Memories"
31255,1050215,Dark Harvest Collection
107438,123218,Troll Collection
12764,46512,Missing in Action Collection
31263,983933,Boggy Creek Collection
149039,160598,Brigada Z Collection
31273,1003970,Henryk Sienkiewicz's Trilogy
76170,453993,The Wolverine Collection
52621,12267,Immenhof Filmreihe
149085,161373,Tai Chi Collection
411268,627716,Line Walker Collection
31264,48194,Ator Collection
52625,12267,Immenhof Filmreihe
31279,423877,The Man Who Saved the World Collection
31292,108043,Hamilton Collection
12780,579913,Iron Monkey Collection
173897,17255,Resident Evil Collection
12795,102008,Another Gay Movie Collection
631875,766458,Etxebeste Collection
498214,634914,Women Of Mafia Collection
436061,1089428,Küçük Adam Üçlemesi
31329,160792,Prudence et Bélisaire Beresford Collection
173931,379424,Legend of a Rabbit Collection
369779,403603,La Tour Infernale Collection
369780,479549,Joséphine - Saga
12819,241729,Alpha and Omega Collection
411516,1172720,Life Collection
274958,710419,Sophie Scholl Collection
52695,242765,In the Line of Duty Collection
76285,179919,Percy Jackson Collection
76292,148093,Bastardi
76304,97156,Varg Veum Collection
498505,498781,Il colonnello Buttiglione
107675,107671,Kardos and Droplet Collection
52736,351231,Hardbodies Collection
673718,982638,Shinryakusha Collection
52730,336485,金雞系列
31359,115840,Would I Lie to You? Collection
369860,338889,Bibi & Tina Collection
236737,388180,Spanish Affair Collection
174108,385387,Pom Pom Collection
76338,131296,Thor Collection
436297,771581,I Give You My Word Collection
174127,370667,A Moment of Romance Collection
31407,562816,Teddy Bear (Ryszard Ochódzki) - Collection
107775,501774,Jarle Klepp-trilogien
76350,702159,A Man and a Woman Collection
52781,571174,Tsatsiki Collection
12888,982423,Belly Collection
149561,398707,Body Chemistry Collection
369948,388746,Casper and Emma Collection
52797,871455,Steptoe & Son Collection
12914,44215,Stargate SG-1 Collection
411736,626517,Batman (Adam West) Animation Collection
107793,562816,Teddy Bear (Ryszard Ochódzki) - Collection
436356,473848,High & Low Collection
107846,525891,Escape Plan Collection
52809,706479,Monnezza Collection
499088,522250,Maya the Bee Collection
314952,315091,What Men Do!
411747,411744,Free and Easy Collection
411750,411744,Free and Easy Collection
13001,44215,Stargate SG-1 Collection
499091,147220,Valami Amerika gyűjtemény
31472,960149,Karnstein (Hammer) Collection
555748,663273,The Other Side of Heaven Collection
13016,96682,Zeitgeist Collection
76435,341357,Meet the In-Laws
555793,1161210,Cine Holliúdy: Coleção
174334,721793,The Motivation
107937,752944,Bhoot Collection
52854,385250,Black Magic Collection
13025,944437,Survival of the Dead Collection
13043,52097,Camping Collection
293660,448150,Deadpool Collection
31521,579975,Indian Collection
52868,102782,House Collection
149789,550841,Matusalem
13054,286177,Rise of the Footsoldier Collection
52858,470622,Echte Wiener Filmreihe
149763,324475,Mann Filmreihe
52874,191023,The Yakuza Papers Collection
149801,550841,Matusalem
499461,1185338,Ölümlü Dünya Koleksiyonu
13058,159603,The Hood Collection
52908,470622,Echte Wiener Filmreihe
52883,921251,Война планет (Коллекция)
52914,706482,Nico Giraldi Collection
237405,1049099,Virgin - Collection
108052,390202,Battle of the Brides
76551,121067,Bloodfist Collection
537366,544910,A Modern Yakuza
315061,101646,Vares Collection
315056,1327165,Grimm meséiből gyűjtemény
13099,943279,Gen Cops Collection
52912,706479,Monnezza Collection
52913,706482,Nico Giraldi Collection
149910,91657,Disney Buddies Collection
76617,111751,Texas Chainsaw Massacre Collection
52947,112369,Kung Fu Mahjong Collection
275239,842877,Island of the Fishmen Collection
499720,699677,Municipalities Collection
76654,1116567,U.S. Seals Collection
108134,884922,Sketch Artist Collection
13127,436982,SPL Collection
52979,191023,The Yakuza Papers Collection
31638,372257,The Poseidon Adventure Collection
13138,104769,Lilla Jönssonligan Collection
13124,334514,Masutatsu Oyama Trilogy
293771,407273,Dead Rising Collection
149973,571401,El Chanfle Collection
149961,385639,The Sentimental Swordsman Collection
632519,1299931,Texas Movies
52980,191023,The Yakuza Papers Collection
76684,419784,Masti Collection
52972,1233158,Ninja Master Gordon Collection
13151,762458,Scooby-Doo! Zombie Island Collection
52995,532829,Freedom Trilogy
237594,788400,Crossroad Street Collection
31646,212279,Piranha Collection
76726,858462,Chronicle Collection
13158,823573,Aqua Teen Hunger Force Collection
76715,1020101,Kosuke Kindaichi Collection
412196,857297,The Wedding Party Collection
53031,354210,Born Free Collection
175050,192962,Karate Warrior Collection
577328,980604,Kabir Singh Collection
31674,1262712,The Orphans' Home Cycle
76759,1020101,Kosuke Kindaichi Collection
175040,1213741,北の3部作
13180,96682,Zeitgeist Collection
175066,460467,Space Battleship Yamato Collection
13185,159603,The Hood Collection
437222,921310,Once a Year Can't Hurt Collection
13186,52985,Wrong Turn Collection
275330,182025,Çılgın Dersane Collection
338952,435259,Fantastic Beasts Collection
53086,122780,Paragraph 78 Collection
370575,11173,The Wild Soccer Bunch Collection
293883,403643,Troublesome Night Collection
338964,423173,Bad Santa Collection
412327,1244026,Collection of Patoruzito
13202,384142,Animal Collection
338967,537982,Zombieland Collection
238120,1007073,Любить по-русски
31787,871455,Steptoe & Son Collection
238117,1007073,Любить по-русски
150202,169740,Haunting in Connecticut Collection
150208,101646,Vares Collection
53122,1091000,Chandramukhi Collection
293948,435347,Tora-san Series
500371,1217733,Michelin Stars Collection
53129,93446,The Adventures of Erast Fandorin
500378,334486,Detective K Collection
53136,120169,The Crocodiles Collection
108518,930078,The Secret Rivals Collection
293980,403643,Troublesome Night Collection
293976,403643,Troublesome Night Collection
53150,257571,C.H.U.D. Collection
370628,374000,Mannenharten Collection
31861,472583,Gincho Wataridori
53155,706479,Monnezza Collection
370687,363092,Mythica Collection
150285,470596,Peter the Great
108545,303851,Bloodthirsty Collection
238365,444665,I due carabinieri - Collezione
53165,192175,Fight Back to School Collection
13282,434533,Death Race Original Collection
53182,125570,300 Collection
437627,256548,Father of Four Collection
294017,403643,Troublesome Night Collection
13293,279445,China O'Brien Collection
13295,279445,China O'Brien Collection
412452,438282,Cross Collection
437670,344555,Suck Me Shakespeer Collection
412519,144689,Honey Collection
150373,150374,All Night Long Collection
31914,167552,Lemon Popsicle Collection
77052,285428,The Cutlass Collection
175555,534673,Madea Collection
53276,214548,Jydekompagniet Collection
13333,1077146,Game of Death Collection
13335,30663,Harold & Kumar Collection
437759,837902,Trilogia Sérgio Reis
315414,620416,Mărgelatu Series
