film,filmLabel,imdb_id,tmdb_id,mojo_id,wikipedia_url
http://www.wikidata.org/entity/Q53726758,The Accused,tt7952000,519223,,https://en.wikipedia.org/wiki/The_Accused_(2018_film)
http://www.wikidata.org/entity/Q48926493,Plastic China,tt6090264,428574,,https://en.wikipedia.org/wiki/Plastic_China
http://www.wikidata.org/entity/Q29391000,The Workshop,tt6444838,444397,theworkshop,https://en.wikipedia.org/wiki/The_Workshop_(film)
http://www.wikidata.org/entity/Q44727126,Gloria Bell,tt6902696,491473,gloriabell,https://en.wikipedia.org/wiki/Gloria_Bell
http://www.wikidata.org/entity/Q33256069,Fanny Lye Deliver'd,tt5686112,443072,,https://en.wikipedia.org/wiki/Fanny_Lye_Deliver%27d
http://www.wikidata.org/entity/Q48674394,Boost,tt5308240,427049,,https://en.wikipedia.org/wiki/Boost_(film)
http://www.wikidata.org/entity/Q48674334,Journeyman,tt5314118,429194,,https://en.wikipedia.org/wiki/Journeyman_(film)
http://www.wikidata.org/entity/Q43302271,Ephraim's Rescue,tt2509298,198167,,https://en.wikipedia.org/wiki/Ephraim%27s_Rescue
http://www.wikidata.org/entity/Q43301956,Darkness Rising,tt4314716,459068,,https://en.wikipedia.org/wiki/Darkness_Rising_(film)
http://www.wikidata.org/entity/Q48674481,Foreboding,tt7931422,673718,,https://en.wikipedia.org/wiki/Foreboding_(film)
http://www.wikidata.org/entity/Q48674469,Genesis,tt4026044,500793,,https://en.wikipedia.org/wiki/Genesis_(2018_Hungarian_film)
http://www.wikidata.org/entity/Q43302283,Race 3,tt7431594,496320,race3,https://en.wikipedia.org/wiki/Race_3
http://www.wikidata.org/entity/Q48674080,AWOL,tt4462372,356752,,https://en.wikipedia.org/wiki/AWOL_(2016_film)
http://www.wikidata.org/entity/Q43303144,Giant Little Ones,tt4481066,537681,giantlittleones,https://en.wikipedia.org/wiki/Giant_Little_Ones
http://www.wikidata.org/entity/Q48674120,Breakable You,tt5101878,365372,,https://en.wikipedia.org/wiki/Breakable_You_(film)
http://www.wikidata.org/entity/Q43302452,Collision Course: Truman vs. MacArthur,tt0072797,,,https://en.wikipedia.org/wiki/Collision_Course:_Truman_vs._MacArthur
http://www.wikidata.org/entity/Q48674039,Thriller,tt7671414,541100,,https://en.wikipedia.org/wiki/Thriller_(2018_film)
http://www.wikidata.org/entity/Q48674364,Armed,tt4824316,483315,armed,https://en.wikipedia.org/wiki/Armed_(film)
http://www.wikidata.org/entity/Q48674476,Sunshine Superman,tt1322313,292081,sunshinesuperman,https://en.wikipedia.org/wiki/Sunshine_Superman_(film)
http://www.wikidata.org/entity/Q48674323,The Heiresses,tt7875464,499152,theheiresses,https://en.wikipedia.org/wiki/The_Heiresses_(2018_film)
http://www.wikidata.org/entity/Q43303121,Birds Are Singing in Kigali,tt7106928,465240,,https://en.wikipedia.org/wiki/Birds_Are_Singing_in_Kigali
http://www.wikidata.org/entity/Q48674227,The Last Word,tt0110313,63242,,https://en.wikipedia.org/wiki/The_Last_Word_(1995_film)
http://www.wikidata.org/entity/Q48674483,Land,tt3960820,500815,,https://en.wikipedia.org/wiki/Land_(2018_film)
http://www.wikidata.org/entity/Q48674003,Hear No Evil,tt3810010,323591,,https://en.wikipedia.org/wiki/Hear_No_Evil_(2014_film)
http://www.wikidata.org/entity/Q48674263,Drylongso,tt0181517,329587,,https://en.wikipedia.org/wiki/Drylongso_(film)
http://www.wikidata.org/entity/Q48674198,Highway,tt4192652,466281,,https://en.wikipedia.org/wiki/She%27s_Missing
http://www.wikidata.org/entity/Q48674258,The Curse of La Llorona,tt4913966,480414,untitlednewline,https://en.wikipedia.org/wiki/The_Curse_of_La_Llorona
http://www.wikidata.org/entity/Q48674351,A Million Little Pieces,tt0427543,499566,,https://en.wikipedia.org/wiki/A_Million_Little_Pieces_(film)
http://www.wikidata.org/entity/Q48674479,Invasion,tt6215368,485374,,https://en.wikipedia.org/wiki/Invasion_(2017_film)
http://www.wikidata.org/entity/Q48674155,Barrymore,tt2033952,137464,,https://en.wikipedia.org/wiki/Barrymore_(film)
http://www.wikidata.org/entity/Q48674014,Little Men,tt0145048,209345,,https://en.wikipedia.org/wiki/Little_Men_(1998_film)
http://www.wikidata.org/entity/Q48674188,Beast,tt5628302,470918,,https://en.wikipedia.org/wiki/Beast_(2017_film)
http://www.wikidata.org/entity/Q48673984,Profile,tt7826276,493675,,https://en.wikipedia.org/wiki/Profile_(2018_film)
http://www.wikidata.org/entity/Q48674251,Endgame,tt2941396,376651,,https://en.wikipedia.org/wiki/Endgame_(2015_film)
http://www.wikidata.org/entity/Q43302534,Water Child,tt0112961,196920,,https://en.wikipedia.org/wiki/Water_Child
http://www.wikidata.org/entity/Q43302269,Krampus: The Devil Returns,tt3527772,419548,,https://en.wikipedia.org/wiki/Krampus:_The_Devil_Returns
http://www.wikidata.org/entity/Q48674121,The Stray,tt5342904,470205,thestray,https://en.wikipedia.org/wiki/The_Stray_(film)
http://www.wikidata.org/entity/Q48674147,Everything Beautiful Is Far Away,tt3605266,459974,,https://en.wikipedia.org/wiki/Everything_Beautiful_Is_Far_Away
http://www.wikidata.org/entity/Q43302518,Bon Palashir Padabali,tt0233364,1044264,,https://en.wikipedia.org/wiki/Bon_Palashir_Padabali
http://www.wikidata.org/entity/Q48674177,Rush Hour,tt0477278,341950,,https://en.wikipedia.org/wiki/Rush_Hour_(2006_film)
http://www.wikidata.org/entity/Q48674419,Searching,tt7668870,489999,searching,https://en.wikipedia.org/wiki/Searching_(film)
http://www.wikidata.org/entity/Q48674333,Entanglement,tt3534294,456022,,https://en.wikipedia.org/wiki/Entanglement_(film)
http://www.wikidata.org/entity/Q43294135,Jim & Andy,tt7214762,469019,,https://en.wikipedia.org/wiki/Jim_%26_Andy:_The_Great_Beyond
http://www.wikidata.org/entity/Q48674141,Heart of the Country,tt2231251,97938,,https://en.wikipedia.org/wiki/Heart_of_the_Country_(film)
http://www.wikidata.org/entity/Q48674494,Adrift,tt6306064,429300,adrift,https://en.wikipedia.org/wiki/Adrift_(2018_film)
http://www.wikidata.org/entity/Q48674481,Foreboding,tt7256266,673718,,https://en.wikipedia.org/wiki/Foreboding_(film)
http://www.wikidata.org/entity/Q48674540,The Lie,tt7945440,539649,,https://en.wikipedia.org/wiki/The_Lie_(2018_film)
http://www.wikidata.org/entity/Q31707618,The Charmer,tt5668850,476243,thecharmer,https://en.wikipedia.org/wiki/The_Charmer_(2017_film)
http://www.wikidata.org/entity/Q31509489,Winter Brothers,tt5323760,466172,,https://en.wikipedia.org/wiki/Winter_Brothers
http://www.wikidata.org/entity/Q28369564,"I, Tonya",tt5580036,389015,itonya,"https://en.wikipedia.org/wiki/I,_Tonya"
http://www.wikidata.org/entity/Q42954546,Ajji,tt6471054,482154,,https://en.wikipedia.org/wiki/Ajji
http://www.wikidata.org/entity/Q29050312,Lazer Team 2,tt6730898,472054,,https://en.wikipedia.org/wiki/Lazer_Team_2
http://www.wikidata.org/entity/Q31350209,By the Time It Gets Dark,tt6024768,408265,,https://en.wikipedia.org/wiki/By_the_Time_It_Gets_Dark
http://www.wikidata.org/entity/Q29034531,Sobibor,tt6324614,440626,,https://en.wikipedia.org/wiki/Sobibor_(film)
http://www.wikidata.org/entity/Q29044026,Sleep Has Her House,tt6381052,432606,,https://en.wikipedia.org/wiki/Sleep_Has_Her_House
http://www.wikidata.org/entity/Q43079134,Welcome to Acapulco,tt6047374,577340,,https://en.wikipedia.org/wiki/Welcome_to_Acapulco
http://www.wikidata.org/entity/Q42915963,Acrimony,tt6063050,464502,acrimony,https://en.wikipedia.org/wiki/Acrimony_(film)
http://www.wikidata.org/entity/Q29045378,House of the Disappeared,tt6814252,438070,,https://en.wikipedia.org/wiki/House_of_the_Disappeared
http://www.wikidata.org/entity/Q28319150,Iavnana,tt0325602,240068,,https://en.wikipedia.org/wiki/Iavnana_(film)
http://www.wikidata.org/entity/Q31280577,Truth and Justice,tt5593384,583841,,https://en.wikipedia.org/wiki/Truth_and_Justice_(2019_film)
http://www.wikidata.org/entity/Q29044024,Donald Cried,tt4442604,381009,donaldcried,https://en.wikipedia.org/wiki/Donald_Cried
http://www.wikidata.org/entity/Q43121320,An Ordinary Man,tt1785288,405965,,https://en.wikipedia.org/wiki/An_Ordinary_Man
http://www.wikidata.org/entity/Q43094535,The Congo Murders,tt7356382,481220,,https://en.wikipedia.org/wiki/Mordene_i_Kongo
http://www.wikidata.org/entity/Q29034264,No Country for Young Men,tt5205256,442419,,https://en.wikipedia.org/wiki/No_Country_for_Young_Men
http://www.wikidata.org/entity/Q42915853,Shades of Fern,tt0176198,234942,,https://en.wikipedia.org/wiki/Shades_of_Fern
http://www.wikidata.org/entity/Q42916133,Dead Man Out,tt0097164,281288,,https://en.wikipedia.org/wiki/Dead_Man_Out
http://www.wikidata.org/entity/Q43231040,The Ash Lad in the Hall of the Mountain King,tt5628418,444090,,https://en.wikipedia.org/wiki/The_Ash_Lad:_In_the_Hall_of_the_Mountain_King
http://www.wikidata.org/entity/Q31457048,Holiday,tt7328154,490033,,https://en.wikipedia.org/wiki/Holiday_(2018_film)
http://www.wikidata.org/entity/Q31280449,November,tt6164502,437583,,https://en.wikipedia.org/wiki/November_(2017_film)
http://www.wikidata.org/entity/Q29051801,Dancing Beethoven,tt6194934,452299,,https://en.wikipedia.org/wiki/Dancing_Beethoven
http://www.wikidata.org/entity/Q42947723,In the Cloud,tt7381444,503517,,https://en.wikipedia.org/wiki/In_the_Cloud
http://www.wikidata.org/entity/Q42947731,The Land of Steady Habits,tt6485928,452731,,https://en.wikipedia.org/wiki/The_Land_of_Steady_Habits
http://www.wikidata.org/entity/Q43228085,The Mines of Kilimanjaro (Afrikanter),tt0093541,29176,,https://en.wikipedia.org/wiki/The_Mines_of_Kilimanjaro
http://www.wikidata.org/entity/Q42947819,Mercy Christmas,tt4906164,423383,,https://en.wikipedia.org/wiki/Mercy_Christmas
http://www.wikidata.org/entity/Q29047508,The Lost Brother,tt6522634,447904,,https://en.wikipedia.org/wiki/The_Lost_Brother
http://www.wikidata.org/entity/Q28318256,Kuso,tt6131712,411549,,https://en.wikipedia.org/wiki/Kuso_(film)
http://www.wikidata.org/entity/Q42915336,Rescue Under Fire,tt5456104,437031,,https://en.wikipedia.org/wiki/Rescue_Under_Fire
http://www.wikidata.org/entity/Q43259958,Alena,tt3792884,347344,,https://en.wikipedia.org/wiki/Alena_(2015_film)
http://www.wikidata.org/entity/Q28318271,The Wife,tt3750872,340613,thewife,https://en.wikipedia.org/wiki/The_Wife_(2017_film)
http://www.wikidata.org/entity/Q43082936,Viva Zalata,tt2119575,292478,,https://en.wikipedia.org/wiki/Viva_Zalata
http://www.wikidata.org/entity/Q29050314,The Man from Earth: Holocene,tt5770864,415312,manfromearthholocene,https://en.wikipedia.org/wiki/The_Man_from_Earth:_Holocene
http://www.wikidata.org/entity/Q29054009,Terminator 3: Rise of the Machines,tt0181852,296,terminator3,https://en.wikipedia.org/wiki/Terminator_3:_Rise_of_the_Machines
http://www.wikidata.org/entity/Q42946208,Prezident Blaník,tt7613398,503308,,https://en.wikipedia.org/wiki/Prezident_Blan%C3%ADk
http://www.wikidata.org/entity/Q43208792,The Hustle,tt1298644,449562,hathawawilsoncomedy,https://en.wikipedia.org/wiki/The_Hustle_(film)
http://www.wikidata.org/entity/Q29034234,Slam,tt4379536,445605,,https://en.wikipedia.org/wiki/Slam_(2016_film)
http://www.wikidata.org/entity/Q29034219,Diary of a Passion,tt0074243,691139,,https://en.wikipedia.org/wiki/Diary_of_a_Passion
http://www.wikidata.org/entity/Q29051576,Beautiful Boy,tt1226837,451915,beautifulboy2018,https://en.wikipedia.org/wiki/Beautiful_Boy_(2018_film)
http://www.wikidata.org/entity/Q31435783,Aaron's Blood,tt3898776,456101,,https://en.wikipedia.org/wiki/Aaron%27s_Blood
http://www.wikidata.org/entity/Q28324965,The Case for Christ,tt6113488,424998,thecaseforchrist,https://en.wikipedia.org/wiki/The_Case_for_Christ
http://www.wikidata.org/entity/Q29050643,An L.A. Minute,tt5685652,450484,anlaminute,https://en.wikipedia.org/wiki/An_L.A._Minute
http://www.wikidata.org/entity/Q42916073,Scooby-Doo! & Batman: The Brave and the Bold,tt7578566,484862,,https://en.wikipedia.org/wiki/Scooby-Doo!_%26_Batman:_The_Brave_and_the_Bold
http://www.wikidata.org/entity/Q42947827,The Beach Bum,tt6511932,441384,thebeachbum,https://en.wikipedia.org/wiki/The_Beach_Bum
http://www.wikidata.org/entity/Q43184957,Anna,tt7456310,484641,anna2019,https://en.wikipedia.org/wiki/Anna_(2019_feature_film)
http://www.wikidata.org/entity/Q43208788,The Extraordinary Journey of the Fakir,tt5371168,407447,,https://en.wikipedia.org/wiki/The_Extraordinary_Journey_of_the_Fakir
http://www.wikidata.org/entity/Q42947885,S&M Sally,tt3753110,452011,,https://en.wikipedia.org/wiki/S%26M_Sally
http://www.wikidata.org/entity/Q29034221,Scarecrow,tt4524144,331445,,https://en.wikipedia.org/wiki/Bambanti
http://www.wikidata.org/entity/Q43079072,If I Were You,tt1587309,168426,,https://en.wikipedia.org/wiki/If_I_Were_You_(2012_Canadian_film)
http://www.wikidata.org/entity/Q42910912,Bésame En La Boca,tt0222868,317685,,https://en.wikipedia.org/wiki/B%C3%A9same_En_La_Boca_(film)
http://www.wikidata.org/entity/Q28331179,Journey To Greenland,tt4641248,396920,,https://en.wikipedia.org/wiki/Journey_to_Greenland
http://www.wikidata.org/entity/Q42914959,The House with a Clock in Its Walls,tt2119543,463821,thehousewithaclockinitswalls,https://en.wikipedia.org/wiki/The_House_with_a_Clock_in_Its_Walls_(film)
http://www.wikidata.org/entity/Q31734319,Faand: The Trap,tt3593810,,,https://en.wikipedia.org/wiki/Faand:_The_Trap
http://www.wikidata.org/entity/Q42947787,Love Means Zero,tt7206654,469071,,https://en.wikipedia.org/wiki/Love_Means_Zero
http://www.wikidata.org/entity/Q43153330,Jane,tt7207238,470819,jane2017,https://en.wikipedia.org/wiki/Jane_(2017_film)
http://www.wikidata.org/entity/Q28325029,Lost in London,tt6338476,435218,,https://en.wikipedia.org/wiki/Lost_in_London
http://www.wikidata.org/entity/Q43003433,In the Absence of Good Men,tt7241654,485337,,https://en.wikipedia.org/wiki/Gangster_Land
http://www.wikidata.org/entity/Q31436660,Goldenrod,tt0076092,414447,,https://en.wikipedia.org/wiki/Goldenrod_(film)
http://www.wikidata.org/entity/Q32760029,Bitch,tt6069264,431867,,https://en.wikipedia.org/wiki/Bitch_(film)
http://www.wikidata.org/entity/Q29107373,Variety,tt0090251,85129,,https://en.wikipedia.org/wiki/Variety_(1983_film)
http://www.wikidata.org/entity/Q43400054,Le Brio,tt6462462,452187,,https://en.wikipedia.org/wiki/Le_Brio
http://www.wikidata.org/entity/Q29344772,Extraordinary Mission,tt6690310,445224,extraordinarymission,https://en.wikipedia.org/wiki/Extraordinary_Mission
http://www.wikidata.org/entity/Q29108645,This Is Love,tt1267502,37953,,https://en.wikipedia.org/wiki/This_Is_Love_(2009_film)
http://www.wikidata.org/entity/Q43303337,Agadah,tt6074358,487383,,https://en.wikipedia.org/wiki/Agadah
http://www.wikidata.org/entity/Q29344782,Warriors of the Dawn,tt6010020,435880,warriorsofthedawn,https://en.wikipedia.org/wiki/Warriors_of_the_Dawn
http://www.wikidata.org/entity/Q29259698,Iona,tt4600312,341669,,https://en.wikipedia.org/wiki/Iona_(film)
http://www.wikidata.org/entity/Q29144645,The Old Man and the Gun,tt2837574,429203,,https://en.wikipedia.org/wiki/The_Old_Man_%26_the_Gun
http://www.wikidata.org/entity/Q43383203,Thawed Carp,tt7085164,460035,,https://en.wikipedia.org/wiki/Thawed_Carp
http://www.wikidata.org/entity/Q29315957,In the Turn,tt3796388,323648,,https://en.wikipedia.org/wiki/In_the_Turn
http://www.wikidata.org/entity/Q29245651,"Ali, the Goat and Ibrahim",tt4473378,444697,,"https://en.wikipedia.org/wiki/Ali,_the_Goat_and_Ibrahim"
http://www.wikidata.org/entity/Q29169280,"Love, Simon",tt5164432,449176,untitledgregberlantifilm,"https://en.wikipedia.org/wiki/Love,_Simon"
http://www.wikidata.org/entity/Q32080284,Blood and Concrete,tt0101478,78320,bloodandconcrete,https://en.wikipedia.org/wiki/Blood_and_Concrete
http://www.wikidata.org/entity/Q32942242,Heritage Falls,tt5739478,421675,,https://en.wikipedia.org/wiki/Heritage_Falls_(film)
http://www.wikidata.org/entity/Q43370948,BlacKkKlansman,tt7349662,487558,blackkklansman,https://en.wikipedia.org/wiki/BlacKkKlansman
http://www.wikidata.org/entity/Q29344607,Diamond Cartel,tt2538778,200708,,https://en.wikipedia.org/wiki/Diamond_Cartel
http://www.wikidata.org/entity/Q29344695,Filth City,tt5155486,445786,,https://en.wikipedia.org/wiki/Filth_City
http://www.wikidata.org/entity/Q29344687,Dobaara: See Your Evil,tt4552486,458032,,https://en.wikipedia.org/wiki/Dobaara:_See_Your_Evil
http://www.wikidata.org/entity/Q43400866,The Sower,tt7124090,467539,,https://en.wikipedia.org/wiki/The_Sower_(2017_film)
http://www.wikidata.org/entity/Q43303254,Ciao Brother,tt5434374,400130,,https://en.wikipedia.org/wiki/Ciao_Brother
http://www.wikidata.org/entity/Q43303428,The Corporation,tt2512152,222765,,https://en.wikipedia.org/wiki/The_Corporation_(2012_film)
http://www.wikidata.org/entity/Q29262741,Jackrabbit,tt3975556,333123,,https://en.wikipedia.org/wiki/Jackrabbit_(film)
http://www.wikidata.org/entity/Q29262902,The Nightingale,tt4068576,400090,thenightingale2019,https://en.wikipedia.org/wiki/The_Nightingale_(2018_film)
http://www.wikidata.org/entity/Q43383107,The Midnight Man,tt5629964,492621,,https://en.wikipedia.org/wiki/The_Midnight_Man_(2016_horror_film)
http://www.wikidata.org/entity/Q29219774,Bye Bye Germany,tt5609734,434166,byebyegermany,https://en.wikipedia.org/wiki/Bye_Bye_Germany
http://www.wikidata.org/entity/Q29167564,The Brainwashing of My Dad,tt3771626,385581,thebrainwashingofmydad,https://en.wikipedia.org/wiki/The_Brainwashing_of_My_Dad
http://www.wikidata.org/entity/Q29261993,Mission: Impossible – Fallout,tt4912910,353081,missionimpossible6,https://en.wikipedia.org/wiki/Mission:_Impossible_%E2%80%93_Fallout
http://www.wikidata.org/entity/Q29163736,Widows,tt4218572,401469,widows,https://en.wikipedia.org/wiki/Widows_(2018_film)
http://www.wikidata.org/entity/Q32941996,Tales of the Grim Sleeper,tt3904186,289575,,https://en.wikipedia.org/wiki/Tales_of_the_Grim_Sleeper
http://www.wikidata.org/entity/Q32362264,Yolki 6,tt6907804,489648,,https://en.wikipedia.org/wiki/Yolki_6
http://www.wikidata.org/entity/Q33025803,Extinction,tt3201640,429415,,https://en.wikipedia.org/wiki/Extinction_(2018_film)
http://www.wikidata.org/entity/Q29167566,Black Belt Angels,tt0109280,262844,,https://en.wikipedia.org/wiki/Black_Belt_Angels
http://www.wikidata.org/entity/Q29344781,8 Thottakkal,tt6747242,450496,,https://en.wikipedia.org/wiki/8_Thottakkal
http://www.wikidata.org/entity/Q32764100,Incidencias,tt3169832,347669,,https://en.wikipedia.org/wiki/Stranded_(2015_film)
http://www.wikidata.org/entity/Q29315967,Miracle on the Mountain: The Kincaid Family Story,tt0244074,226340,,https://en.wikipedia.org/wiki/Miracle_on_the_Mountain:_The_Kincaid_Family_Story
http://www.wikidata.org/entity/Q32717764,The Playground,tt4460122,468326,,https://en.wikipedia.org/wiki/The_Playground_(film)
http://www.wikidata.org/entity/Q29259188,Mom and Dad,tt5462326,401561,,https://en.wikipedia.org/wiki/Mom_and_Dad_(2017_film)
http://www.wikidata.org/entity/Q32942298,Isn't It Romantic,tt2452244,449563,isntitromantic,https://en.wikipedia.org/wiki/Isn%27t_It_Romantic_(2019_film)
http://www.wikidata.org/entity/Q29167575,Timemaster,tt0114676,36358,,https://en.wikipedia.org/wiki/Timemaster_(film)
http://www.wikidata.org/entity/Q32941927,A Rising Tide,tt3302078,365452,,https://en.wikipedia.org/wiki/A_Rising_Tide
